date,time,user,method,path,response_time,message,status_code
2024-04-19,10:18:15.307852,synnemtr,GET,/api/v1/badges/,16.4949893951416,RESPONSE,200
2024-04-19,10:18:15.305096,synnemtr,GET,/api/v1/badges/earned/,19.626617431640625,RESPONSE,200
2024-04-19,10:18:35.130466,synnemtr,GET,/api/v1/users/2/,39.91866111755371,RESPONSE,200
2024-04-19,10:18:35.136991,synnemtr,GET,/api/v1/users/profile/2/,38.474082946777344,RESPONSE,200
2024-04-19,10:18:41.603792,synnemtr,GET,/api/v1/users/2/,30.056238174438477,RESPONSE,200
2024-04-19,10:18:41.610514,synnemtr,GET,/api/v1/users/profile/2/,25.78902244567871,RESPONSE,200
2024-04-19,10:18:43.580192,synnemtr,GET,/api/v1/users/2/,14.964818954467773,RESPONSE,200
2024-04-19,10:18:43.576691,synnemtr,GET,/api/v1/users/profile/2/,22.919893264770508,RESPONSE,200
2024-04-19,10:18:49.085553,synnemtr,GET,/api/v1/users/2/,27.440547943115234,RESPONSE,200
2024-04-19,10:18:49.080175,synnemtr,GET,/api/v1/users/profile/2/,37.17374801635742,RESPONSE,200
2024-04-19,10:18:51.996773,synnemtr,GET,/api/v1/users/2/,29.418230056762695,RESPONSE,200
2024-04-19,10:18:51.990826,synnemtr,GET,/api/v1/users/profile/2/,46.59771919250488,RESPONSE,200
2024-04-19,10:18:59.507036,synnemtr,GET,/api/v1/users/2/,23.47254753112793,RESPONSE,200
2024-04-19,10:18:59.513075,synnemtr,GET,/api/v1/users/profile/2/,20.32637596130371,RESPONSE,200
2024-04-19,11:04:11.392905,AnonymousUser,GET,/doc/,13.795137405395508,RESPONSE,200
2024-04-19,11:04:11.602827,AnonymousUser,GET,/doc/,66.53904914855957,RESPONSE,200
2024-04-19,11:09:57.048435,AnonymousUser,GET,/admin/,13.720035552978516,RESPONSE,302
2024-04-19,11:09:57.067547,AnonymousUser,GET,/admin/login/,21.24166488647461,RESPONSE,200
2024-04-19,11:09:57.177599,AnonymousUser,GET,/favicon.ico,8.109807968139648,ERROR,404
2024-04-19,11:10:00.061991,admin,POST,/admin/login/,106.5518856048584,RESPONSE,302
2024-04-19,11:10:00.181926,admin,GET,/admin/,9.122610092163086,RESPONSE,200
2024-04-19,11:10:05.673772,admin,GET,/log_manager/,33.296823501586914,RESPONSE,200
2024-04-19,11:17:24.319942,admin,GET,/doc/,16.184091567993164,RESPONSE,200
2024-04-19,11:17:24.499383,admin,GET,/doc/,116.37234687805176,RESPONSE,200
2024-04-19,11:24:56.725761,AnonymousUser,GET,/api/v1/users/profile/2/,57.79552459716797,ERROR,401
2024-04-19,11:24:56.720494,AnonymousUser,GET,/api/v1/users/2/,64.53990936279297,ERROR,401
2024-04-19,11:25:00.350583,AnonymousUser,GET,/api/v1/users/profile/2/,45.851945877075195,ERROR,401
2024-04-19,11:25:00.359657,AnonymousUser,GET,/api/v1/users/2/,37.755489349365234,ERROR,401
2024-04-19,11:26:55.080553,AnonymousUser,POST,/api/v1/users/add/,119.03691291809082,RESPONSE,201
2024-04-19,11:26:55.208968,AnonymousUser,POST,/api/v1/auth/login/,66.3156509399414,RESPONSE,200
2024-04-19,11:27:39.856268,synnemtr,POST,/api/v1/users/profile/add/,119.2774772644043,RESPONSE,201
2024-04-19,11:27:40.019912,AnonymousUser,GET,/api/v1/gamification-questions/3/,18.735170364379883,RESPONSE,200
2024-04-19,11:27:40.005737,AnonymousUser,GET,/api/v1/gamification-questions/1/,33.60795974731445,RESPONSE,200
2024-04-19,11:27:40.029647,AnonymousUser,GET,/api/v1/gamification-questions/6/,24.460554122924805,RESPONSE,200
2024-04-19,11:27:40.026120,AnonymousUser,GET,/api/v1/gamification-questions/2/,35.6135368347168,RESPONSE,200
2024-04-19,11:27:40.032323,AnonymousUser,GET,/api/v1/gamification-questions/5/,36.70096397399902,RESPONSE,200
2024-04-19,11:27:40.036182,AnonymousUser,GET,/api/v1/gamification-questions/4/,58.09593200683594,RESPONSE,200
2024-04-19,11:27:40.087685,AnonymousUser,GET,/api/v1/gamification-questions/11/,18.87369155883789,RESPONSE,200
2024-04-19,11:27:40.049678,AnonymousUser,GET,/api/v1/gamification-questions/7/,59.15069580078125,RESPONSE,200
2024-04-19,11:27:40.066778,AnonymousUser,GET,/api/v1/gamification-questions/9/,44.85368728637695,RESPONSE,200
2024-04-19,11:27:40.063127,AnonymousUser,GET,/api/v1/gamification-questions/8/,52.72054672241211,RESPONSE,200
2024-04-19,11:27:40.113135,AnonymousUser,GET,/api/v1/gamification-questions/12/,31.66341781616211,RESPONSE,200
2024-04-19,11:27:40.081927,AnonymousUser,GET,/api/v1/gamification-questions/10/,70.71447372436523,RESPONSE,200
2024-04-19,11:28:20.773453,synnemtr,POST,/api/v1/gamification-profiles/questions/,63.886165618896484,RESPONSE,201
2024-04-19,11:28:20.888178,AnonymousUser,GET,/api/v1/motivation-questions/4/,25.643110275268555,RESPONSE,200
2024-04-19,11:28:20.890726,AnonymousUser,GET,/api/v1/motivation-questions/1/,23.471832275390625,RESPONSE,200
2024-04-19,11:28:20.893851,AnonymousUser,GET,/api/v1/motivation-questions/6/,20.97463607788086,RESPONSE,200
2024-04-19,11:28:20.897743,AnonymousUser,GET,/api/v1/motivation-questions/5/,20.786285400390625,RESPONSE,200
2024-04-19,11:28:20.902218,AnonymousUser,GET,/api/v1/motivation-questions/3/,29.30283546447754,RESPONSE,200
2024-04-19,11:28:20.915777,AnonymousUser,GET,/api/v1/motivation-questions/2/,21.54850959777832,RESPONSE,200
2024-04-19,11:28:20.926732,AnonymousUser,GET,/api/v1/motivation-questions/7/,12.187004089355469,RESPONSE,200
2024-04-19,11:28:20.928775,AnonymousUser,GET,/api/v1/motivation-questions/8/,18.27836036682129,RESPONSE,200
2024-04-19,11:28:20.935168,AnonymousUser,GET,/api/v1/motivation-questions/9/,22.82118797302246,RESPONSE,200
2024-04-19,11:28:20.950067,AnonymousUser,GET,/api/v1/motivation-questions/10/,11.272192001342773,RESPONSE,200
2024-04-19,11:28:20.948411,AnonymousUser,GET,/api/v1/motivation-questions/11/,13.575553894042969,RESPONSE,200
2024-04-19,11:28:20.955247,AnonymousUser,GET,/api/v1/motivation-questions/12/,10.258913040161133,RESPONSE,200
2024-04-19,11:28:20.968363,AnonymousUser,GET,/api/v1/motivation-questions/16/,7.810831069946289,RESPONSE,200
2024-04-19,11:28:20.959503,AnonymousUser,GET,/api/v1/motivation-questions/13/,17.269611358642578,RESPONSE,200
2024-04-19,11:28:20.966638,AnonymousUser,GET,/api/v1/motivation-questions/14/,11.626005172729492,RESPONSE,200
2024-04-19,11:28:20.969881,AnonymousUser,GET,/api/v1/motivation-questions/17/,10.255813598632812,RESPONSE,200
2024-04-19,11:28:20.970853,AnonymousUser,GET,/api/v1/motivation-questions/15/,13.955831527709961,RESPONSE,200
2024-04-19,11:28:20.977315,AnonymousUser,GET,/api/v1/motivation-questions/18/,9.972095489501953,RESPONSE,200
2024-04-19,11:28:20.980688,AnonymousUser,GET,/api/v1/motivation-questions/19/,8.015632629394531,RESPONSE,200
2024-04-19,11:28:20.987809,AnonymousUser,GET,/api/v1/motivation-questions/21/,11.562108993530273,RESPONSE,200
2024-04-19,11:28:20.986259,AnonymousUser,GET,/api/v1/motivation-questions/20/,13.696670532226562,RESPONSE,200
2024-04-19,11:28:20.992262,AnonymousUser,GET,/api/v1/motivation-questions/22/,9.268522262573242,RESPONSE,200
2024-04-19,11:28:20.996236,AnonymousUser,GET,/api/v1/motivation-questions/23/,8.316993713378906,RESPONSE,200
2024-04-19,11:28:20.997857,AnonymousUser,GET,/api/v1/motivation-questions/24/,13.660669326782227,RESPONSE,200
2024-04-19,11:29:52.860802,synnemtr,POST,/api/v1/motivation-profiles/questions/,99.99847412109375,RESPONSE,201
2024-04-19,11:29:53.037231,synnemtr,GET,/api/v1/users/profile/2/,30.90190887451172,RESPONSE,200
2024-04-19,11:29:53.034207,synnemtr,GET,/api/v1/users/2/,35.14838218688965,RESPONSE,200
2024-04-19,11:29:53.087927,admin,GET,/media/profile_picture.jpg,4.721164703369141,RESPONSE,200
2024-04-19,11:30:05.848906,synnemtr,GET,/api/v1/users/2/,36.06843948364258,RESPONSE,200
2024-04-19,11:30:05.838824,synnemtr,GET,/api/v1/users/profile/2/,53.96103858947754,RESPONSE,200
2024-04-19,11:30:08.986779,synnemtr,GET,/api/v1/users/2/,27.661561965942383,RESPONSE,200
2024-04-19,11:30:08.992071,synnemtr,GET,/api/v1/users/profile/2/,26.31235122680664,RESPONSE,200
2024-04-19,11:31:59.329410,synnemtr,GET,/api/v1/users/2/,87.74471282958984,RESPONSE,200
2024-04-19,11:31:59.341334,synnemtr,GET,/api/v1/users/profile/2/,81.38632774353027,RESPONSE,200
2024-04-19,11:31:59.466814,admin,GET,/media/profile_picture.jpg,1.4848709106445312,RESPONSE,304
2024-04-19,11:33:07.459935,synnemtr,GET,/api/v1/users/2/,132.3528289794922,RESPONSE,200
2024-04-19,11:33:07.465348,synnemtr,GET,/api/v1/users/profile/2/,130.0983428955078,RESPONSE,200
2024-04-19,11:33:07.689205,admin,GET,/media/profile_picture.jpg,1.0199546813964844,RESPONSE,304
2024-04-19,11:33:19.487931,synnemtr,GET,/api/v1/users/2/,51.46336555480957,RESPONSE,200
2024-04-19,11:33:19.472626,synnemtr,GET,/api/v1/users/profile/2/,73.22144508361816,RESPONSE,200
2024-04-19,11:33:25.952444,synnemtr,GET,/api/v1/users/2/,82.72266387939453,RESPONSE,200
2024-04-19,11:33:25.958284,synnemtr,GET,/api/v1/users/profile/2/,83.8921070098877,RESPONSE,200
